Dates,Times,CheckoutDur,title
2010-10-25,13:19:00,23,"time travelers wife"
2010-10-25,18:13:00,51,"time travelers wife"
2010-10-26,15:15:00,7,"time travelers wife"
2010-10-27,14:45:00,16,"time travelers wife"
2010-10-28,16:15:00,13,"time travelers wife"
2010-10-28,16:15:00,24,"time travelers wife"
2010-10-30,12:37:00,25,"time travelers wife"
2010-10-30,12:37:00,28,"time travelers wife"
2010-10-30,12:37:00,29,"time travelers wife"
2010-11-02,13:19:00,18,"time travelers wife a novel"
2010-11-02,13:19:00,68,"time travelers wife a novel"
2010-11-04,15:27:00,4,"time travelers wife"
2010-11-04,12:10:00,25,"time travelers wife"
2010-11-04,12:10:00,33,"time travelers wife"
2010-11-09,13:49:00,7,"time travelers wife"
2010-11-09,13:49:00,10,"time travelers wife"
2010-11-10,16:33:00,6,"time travelers wife"
2010-11-10,17:55:00,23,"time travelers wife"
2010-11-10,17:55:00,25,"time travelers wife"
2010-11-10,17:55:00,26,"time travelers wife"
2010-11-12,10:25:00,23,"time travelers wife"
2010-11-13,17:57:00,28,"time travelers wife"
2010-11-13,17:14:00,47,"time travelers wife a novel"
2010-11-13,17:57:00,61,"time travelers wife"
2010-11-13,17:57:00,65,"time travelers wife"
2010-11-14,15:43:00,28,"time travelers wife"
2010-11-14,13:29:00,55,"time travelers wife"
2010-11-14,13:29:00,64,"time travelers wife"
2010-11-16,13:40:00,34,"time travelers wife"
2010-11-16,13:40:00,40,"time travelers wife"
2010-11-16,16:28:00,40,"time travelers wife"
2010-11-16,16:28:00,59,"time travelers wife"
2010-11-16,16:28:00,59,"time travelers wife"
2010-11-16,14:59:00,73,"time travelers wife"
2010-11-23,16:11:00,34,"time travelers wife"
2010-11-23,16:11:00,55,"time travelers wife"
2010-11-24,15:29:00,7,"time travelers wife"
2010-11-24,16:03:00,20,"time travelers wife"
2010-11-26,10:46:00,6,"time travelers wife"
2010-11-26,15:46:00,24,"time travelers wife"
2010-11-27,13:54:00,26,"time travelers wife"
2010-11-28,16:54:00,39,"time travelers wife"
2010-11-28,16:45:00,217,"time travelers wife"
2010-11-28,16:45:00,223,"time travelers wife"
2010-11-30,15:52:00,20,"time travelers wife"
2010-11-30,15:52:00,23,"time travelers wife"
2010-12-01,14:21:00,15,"time travelers wife"
2010-12-03,13:22:00,4,"time travelers wife"
2010-12-03,13:22:00,7,"time travelers wife"
2010-12-03,13:22:00,10,"time travelers wife"
2010-12-03,16:28:00,23,"time travelers wife"
2010-12-03,16:28:00,63,"time travelers wife"
2010-12-04,11:28:00,19,"time travelers wife"
2010-12-05,15:54:00,20,"time travelers wife"
2010-12-05,15:54:00,38,"time travelers wife"
2010-12-07,18:30:00,6,"time travelers wife"
2010-12-07,18:45:00,26,"time travelers wife"
2010-12-09,16:37:00,7,"time travelers wife"
2010-12-09,17:38:00,45,"time travelers wife"
2010-12-09,17:38:00,49,"time travelers wife"
2010-12-09,17:38:00,52,"time travelers wife"
2010-12-11,12:03:00,24,"time travelers wife a novel"
2010-12-13,15:31:00,6,"time travelers wife"
2010-12-13,15:31:00,9,"time travelers wife"
2010-12-13,18:47:00,12,"time travelers wife"
2010-12-13,18:47:00,13,"time travelers wife"
2010-12-13,14:27:00,20,"time travelers wife"
2010-12-13,16:30:00,30,"time travelers wife a novel"
2010-12-13,15:31:00,35,"time travelers wife"
2010-12-14,10:26:00,20,"time travelers wife"
2010-12-14,10:26:00,36,"time travelers wife"
2010-12-14,10:26:00,37,"time travelers wife"
2010-12-16,15:35:00,19,"time travelers wife"
2010-12-16,15:35:00,23,"time travelers wife"
2010-12-17,10:15:00,5,"time travelers wife"
2010-12-18,15:05:00,27,"time travelers wife"
2010-12-18,17:58:00,28,"time travelers wife"
2010-12-18,15:05:00,86,"time travelers wife"
2010-12-18,15:05:00,87,"time travelers wife"
2010-12-19,16:17:00,19,"time travelers wife"
2010-12-20,13:50:00,14,"time travelers wife"
2010-12-20,13:31:00,15,"time travelers wife"
2010-12-20,13:50:00,18,"time travelers wife"
2010-12-20,13:31:00,49,"time travelers wife"
2010-12-20,13:31:00,49,"time travelers wife"
2010-12-21,14:31:00,7,"time travelers wife"
2010-12-26,15:48:00,12,"time travelers wife"
2010-12-27,13:42:00,7,"time travelers wife"
2010-12-27,13:28:00,9,"time travelers wife"
2010-12-27,13:28:00,22,"time travelers wife"
2010-12-27,16:34:00,22,"time travelers wife"
2010-12-27,15:45:00,24,"time travelers wife"
2010-12-27,15:45:00,25,"time travelers wife"
2010-12-27,16:34:00,59,"time travelers wife"
2010-12-28,15:39:00,10,"time travelers wife"
2010-12-29,13:24:00,12,"time travelers wife"
2010-12-29,12:03:00,20,"time travelers wife"
2010-12-29,14:36:00,41,"time travelers wife"
2010-12-29,14:36:00,41,"time travelers wife"
2011-01-03,13:14:00,7,"time travelers wife"
2011-01-03,13:14:00,20,"time travelers wife"
2011-01-03,13:14:00,21,"time travelers wife"
2011-01-04,16:51:00,16,"time travelers wife"
2011-01-04,16:51:00,26,"time travelers wife"
2011-01-04,16:51:00,27,"time travelers wife"
2011-01-05,12:13:00,19,"time travelers wife a novel"
2011-01-05,17:42:00,19,"time travelers wife"
2011-01-05,17:42:00,37,"time travelers wife"
2011-01-05,17:42:00,38,"time travelers wife"
2011-01-08,10:08:00,12,"time travelers wife"
2011-01-08,10:08:00,16,"time travelers wife"
2011-01-10,18:44:00,7,"time travelers wife"
2011-01-10,17:40:00,23,"time travelers wife a novel"
2011-01-11,10:53:00,14,"time travelers wife a novel"
2011-01-11,10:53:00,17,"time travelers wife a novel"
2011-01-11,10:53:00,18,"time travelers wife a novel"
2011-01-12,16:53:00,35,"time travelers wife"
2011-01-13,18:13:00,39,"time travelers wife"
2011-01-13,18:13:00,42,"time travelers wife"
2011-01-13,18:13:00,43,"time travelers wife"
2011-01-13,14:27:00,53,"time travelers wife"
2011-01-15,11:26:00,14,"time travelers wife"
2011-01-15,15:38:00,29,"time travelers wife"
2011-01-15,11:26:00,31,"time travelers wife"
2011-01-15,11:26:00,32,"time travelers wife"
2011-01-18,11:52:00,1,"time travelers wife"
2011-01-18,11:52:00,11,"time travelers wife"
2011-01-18,11:52:00,12,"time travelers wife"
2011-01-19,13:03:00,22,"time travelers wife"
2011-01-19,13:03:00,26,"time travelers wife"
2011-01-20,16:16:00,6,"time travelers wife a novel"
2011-01-20,17:42:00,17,"time travelers wife a novel"
2011-01-20,16:23:00,18,"time travelers wife"
2011-01-20,09:49:00,21,"time travelers wife"
2011-01-20,09:49:00,21,"time travelers wife"
2011-01-20,09:49:00,21,"time travelers wife"
2011-01-20,09:49:00,21,"time travelers wife"
2011-01-20,09:49:00,21,"time travelers wife"
2011-01-20,09:49:00,33,"time travelers wife"
2011-01-20,09:49:00,35,"time travelers wife"
2011-01-20,16:16:00,54,"time travelers wife a novel"
2011-01-20,16:16:00,55,"time travelers wife a novel"
2011-01-22,12:11:00,19,"time travelers wife"
2011-01-22,12:11:00,48,"time travelers wife"
2011-01-22,12:11:00,48,"time travelers wife"
2011-01-23,15:32:00,13,"time travelers wife"
2011-01-26,17:44:00,41,"time travelers wife"
2011-01-26,17:44:00,44,"time travelers wife"
2011-01-26,17:44:00,45,"time travelers wife"
2011-01-27,16:16:00,36,"time travelers wife"
2011-01-28,15:14:00,1,"time travelers wife a novel"
2011-01-28,15:14:00,33,"time travelers wife a novel"
2011-01-28,15:14:00,34,"time travelers wife a novel"
2011-01-28,15:14:00,52,"time travelers wife a novel"
2011-01-29,12:55:00,24,"time travelers wife"
2011-01-29,16:59:00,52,"time travelers wife"
2011-01-29,16:59:00,65,"time travelers wife"
2011-01-29,16:59:00,66,"time travelers wife"
2011-01-30,14:28:00,17,"time travelers wife"
2011-01-31,15:31:00,10,"time travelers wife"
2011-01-31,18:50:00,60,"time travelers wife a novel"
2011-02-01,13:54:00,0,"time travelers wife"
2011-02-01,19:45:00,1,"time travelers wife"
2011-02-01,16:25:00,8,"time travelers wife"
2011-02-01,18:03:00,28,"time travelers wife"
2011-02-01,18:03:00,40,"time travelers wife"
2011-02-01,18:03:00,41,"time travelers wife"
2011-02-02,14:36:00,104,"time travelers wife a novel"
2011-02-03,18:44:00,28,"time travelers wife a novel"
2011-02-03,12:40:00,35,"time travelers wife a novel"
2011-02-03,12:40:00,39,"time travelers wife a novel"
2011-02-03,18:44:00,46,"time travelers wife a novel"
2011-02-04,16:41:00,40,"time travelers wife"
2011-02-08,18:38:00,38,"time travelers wife"
2011-02-09,15:05:00,13,"time travelers wife"
2011-02-10,11:03:00,19,"time travelers wife"
2011-02-10,11:03:00,25,"time travelers wife"
2011-02-12,10:11:00,22,"time travelers wife"
2011-02-14,14:00:00,27,"time travelers wife"
2011-02-14,19:30:00,37,"time travelers wife"
2011-02-15,15:06:00,15,"time travelers wife"
2011-02-15,15:06:00,25,"time travelers wife"
2011-02-16,16:43:00,0,"time travelers wife"
2011-02-16,17:06:00,12,"time travelers wife"
2011-02-16,16:43:00,13,"time travelers wife"
2011-02-16,19:46:00,19,"time travelers wife"
2011-02-16,17:06:00,25,"time travelers wife"
2011-02-16,19:46:00,25,"time travelers wife"
2011-02-16,16:43:00,54,"time travelers wife"
2011-02-16,16:43:00,97,"time travelers wife"
2011-02-17,12:52:00,19,"time travelers wife"
2011-02-17,12:52:00,29,"time travelers wife"
2011-02-18,17:23:00,28,"time travelers wife"
2011-02-18,17:23:00,30,"time travelers wife"
2011-02-19,14:28:00,3,"time travelers wife"
2011-02-19,14:11:00,3,"time travelers wife"
2011-02-19,14:11:00,13,"time travelers wife"
2011-02-19,14:11:00,14,"time travelers wife"
2011-02-19,14:28:00,22,"time travelers wife"
2011-02-19,14:28:00,23,"time travelers wife"
2011-02-19,14:11:00,25,"time travelers wife"
2011-02-19,14:11:00,26,"time travelers wife"
2011-02-20,13:46:00,18,"time travelers wife"
2011-02-22,10:15:00,11,"time travelers wife"
2011-02-23,15:14:00,14,"time travelers wife"
2011-02-23,15:14:00,20,"time travelers wife"
2011-02-23,16:42:00,20,"time travelers wife"
2011-02-24,17:21:00,20,"time travelers wife"
2011-02-26,15:28:00,57,"time travelers wife"
2011-02-26,15:28:00,73,"time travelers wife"
2011-02-26,16:51:00,103,"time travelers wife"
2011-02-26,16:51:00,122,"time travelers wife"
2011-02-28,12:56:00,14,"time travelers wife"
2011-03-01,17:27:00,3,"time travelers wife"
2011-03-02,10:24:00,19,"time travelers wife a novel"
2011-03-02,14:01:00,63,"time travelers wife"
2011-03-03,12:14:00,11,"time travelers wife a novel"
2011-03-04,10:28:00,18,"time travelers wife"
2011-03-04,10:28:00,43,"time travelers wife"
2011-03-06,13:43:00,19,"time travelers wife"
2011-03-07,18:02:00,41,"time travelers wife"
2011-03-07,18:02:00,45,"time travelers wife"
2011-03-08,12:39:00,43,"time travelers wife a novel"
2011-03-08,12:39:00,65,"time travelers wife a novel"
2011-03-10,14:48:00,17,"time travelers wife"
2011-03-10,14:48:00,18,"time travelers wife"
2011-03-10,15:00:00,21,"time travelers wife"
2011-03-10,16:15:00,27,"time travelers wife"
2011-03-10,15:00:00,33,"time travelers wife"
2011-03-14,16:46:00,21,"time travelers wife"
2011-03-15,13:10:00,18,"time travelers wife"
2011-03-15,11:07:00,29,"time travelers wife"
2011-03-16,16:18:00,2,"time travelers wife"
2011-03-16,16:18:00,5,"time travelers wife"
2011-03-16,16:18:00,6,"time travelers wife"
2011-03-16,18:01:00,16,"time travelers wife"
2011-03-16,13:40:00,77,"time travelers wife a novel"
2011-03-17,15:08:00,7,"time travelers wife"
2011-03-18,16:36:00,23,"time travelers wife"
2011-03-18,16:36:00,24,"time travelers wife"
2011-03-19,17:29:00,16,"time travelers wife"
2011-03-19,17:29:00,20,"time travelers wife"
2011-03-19,15:43:00,35,"time travelers wife a novel"
2011-03-20,14:24:00,29,"time travelers wife"
2011-03-21,18:24:00,29,"time travelers wife"
2011-03-21,17:05:00,60,"time travelers wife a novel"
2011-03-22,19:44:00,24,"time travelers wife"
2011-03-22,13:26:00,43,"time travelers wife"
2011-03-23,18:41:00,41,"time travelers wife"
2011-03-23,18:41:00,65,"time travelers wife"
2011-03-24,19:31:00,45,"time travelers wife"
2011-03-26,11:17:00,21,"time travelers wife a novel"
2011-03-26,16:07:00,23,"time travelers wife a novel"
2011-03-26,16:07:00,75,"time travelers wife a novel"
2011-03-28,13:11:00,7,"time travelers wife"
2011-03-28,15:53:00,27,"time travelers wife"
2011-03-28,17:52:00,35,"time travelers wife"
2011-03-29,15:49:00,10,"time travelers wife"
2011-03-29,18:00:00,22,"time travelers wife"
2011-03-29,15:49:00,26,"time travelers wife"
2011-04-01,13:27:00,24,"time travelers wife"
2011-04-02,16:06:00,23,"time travelers wife"
2011-04-04,17:41:00,29,"time travelers wife"
2011-04-05,17:49:00,13,"time travelers wife"
2011-04-07,12:18:00,61,"time travelers wife"
2011-04-09,14:03:00,41,"time travelers wife"
2011-04-13,18:20:00,19,"time travelers wife"
2011-04-13,17:39:00,34,"time travelers wife"
2011-04-14,11:05:00,3,"time travelers wife"
2011-04-15,15:01:00,59,"time travelers wife"
2011-04-15,15:01:00,62,"time travelers wife"
2011-04-20,12:22:00,14,"time travelers wife"
2011-04-20,16:19:00,41,"time travelers wife"
2011-04-20,16:19:00,45,"time travelers wife"
2011-04-20,16:19:00,46,"time travelers wife"
2011-04-23,11:11:00,61,"time travelers wife"
2011-04-23,11:11:00,61,"time travelers wife"
2011-04-25,18:54:00,2,"time travelers wife"
2011-04-25,17:55:00,17,"time travelers wife a novel"
2011-04-25,17:55:00,66,"time travelers wife a novel"
2011-04-25,17:55:00,67,"time travelers wife a novel"
2011-04-26,19:49:00,25,"time travelers wife"
2011-04-26,14:44:00,43,"time travelers wife"
2011-04-27,17:17:00,16,"time travelers wife"
2011-04-27,17:17:00,37,"time travelers wife"
2011-04-27,17:17:00,38,"time travelers wife"
2011-04-28,15:19:00,56,"time travelers wife"
2011-04-30,14:25:00,18,"time travelers wife"
2011-04-30,16:48:00,53,"time travelers wife"
2011-05-02,18:36:00,39,"time travelers wife"
2011-05-04,15:13:00,20,"time travelers wife"
2011-05-07,14:22:00,23,"time travelers wife"
2011-05-08,13:44:00,74,"time travelers wife a novel"
2011-05-08,13:44:00,77,"time travelers wife a novel"
2011-05-11,17:36:00,21,"time travelers wife"
2011-05-11,17:36:00,36,"time travelers wife"
2011-05-12,16:50:00,20,"time travelers wife"
2011-05-15,15:50:00,50,"time travelers wife"
2011-05-16,14:58:00,16,"time travelers wife a novel"
2011-05-19,11:15:00,30,"time travelers wife"
2011-05-21,17:34:00,4,"time travelers wife"
2011-05-21,13:07:00,11,"time travelers wife"
2011-05-23,14:47:00,25,"time travelers wife"
2011-05-23,16:49:00,60,"time travelers wife"
2011-05-23,16:49:00,60,"time travelers wife"
2011-05-23,19:59:00,60,"time travelers wife a novel"
2011-05-23,19:59:00,62,"time travelers wife a novel"
2011-05-24,19:06:00,21,"time travelers wife"
2011-05-25,15:33:00,25,"time travelers wife"
2011-05-26,17:04:00,21,"time travelers wife"
2011-05-28,14:15:00,10,"time travelers wife"
2011-05-28,11:42:00,28,"time travelers wife"
2011-05-31,12:17:00,6,"time travelers wife"
2011-06-01,15:44:00,21,"time travelers wife"
2011-06-01,15:44:00,22,"time travelers wife"
2011-06-01,17:54:00,24,"time travelers wife"
2011-06-01,17:54:00,28,"time travelers wife"
2011-06-05,17:38:00,23,"time travelers wife"
2011-06-06,15:50:00,16,"time travelers wife"
2011-06-06,15:50:00,16,"time travelers wife"
2011-06-07,12:27:00,5,"time travelers wife a novel"
2011-06-07,13:40:00,17,"time travelers wife a novel"
2011-06-07,12:27:00,28,"time travelers wife a novel"
2011-06-07,12:27:00,29,"time travelers wife a novel"
2011-06-08,19:47:00,0,"time travelers wife"
2011-06-08,10:31:00,10,"time travelers wife"
2011-06-09,16:56:00,15,"time travelers wife"
2011-06-09,17:29:00,64,"time travelers wife a novel"
2011-06-10,17:13:00,17,"time travelers wife"
2011-06-10,16:43:00,32,"time travelers wife"
2011-06-10,16:34:00,45,"time travelers wife a novel"
2011-06-10,16:34:00,46,"time travelers wife a novel"
2011-06-10,17:13:00,47,"time travelers wife"
2011-06-10,17:13:00,48,"time travelers wife"
2011-06-13,17:58:00,4,"time travelers wife"
2011-06-13,17:01:00,21,"time travelers wife"
2011-06-14,14:42:00,13,"time travelers wife"
2011-06-14,15:10:00,16,"time travelers wife"
2011-06-14,14:42:00,20,"time travelers wife"
2011-06-14,18:56:00,20,"time travelers wife"
2011-06-14,13:43:00,24,"time travelers wife"
2011-06-14,13:43:00,28,"time travelers wife"
2011-06-14,18:56:00,44,"time travelers wife"
2011-06-15,15:20:00,13,"time travelers wife"
2011-06-15,17:14:00,38,"time travelers wife"
2011-06-15,17:14:00,55,"time travelers wife"
2011-06-16,17:04:00,15,"time travelers wife"
2011-06-16,19:21:00,34,"time travelers wife"
2011-06-16,19:21:00,47,"time travelers wife"
2011-06-17,15:50:00,21,"time travelers wife"
2011-06-17,15:50:00,23,"time travelers wife"
2011-06-17,16:51:00,31,"time travelers wife"
2011-06-18,17:39:00,66,"time travelers wife"
2011-06-18,17:39:00,67,"time travelers wife"
2011-06-20,17:50:00,12,"time travelers wife"
2011-06-20,17:50:00,15,"time travelers wife"
2011-06-20,17:50:00,16,"time travelers wife"
2011-06-21,15:13:00,23,"time travelers wife"
2011-06-21,15:13:00,25,"time travelers wife"
2011-06-21,15:13:00,27,"time travelers wife"
2011-06-24,17:48:00,24,"time travelers wife"
2011-06-26,16:27:00,19,"time travelers wife"
2011-06-26,16:27:00,20,"time travelers wife"
2011-06-27,12:38:00,3,"time travelers wife"
2011-06-27,12:38:00,5,"time travelers wife"
2011-06-27,12:38:00,5,"time travelers wife"
2011-06-28,17:02:00,6,"time travelers wife"
2011-06-28,13:44:00,21,"time travelers wife"
2011-06-28,13:44:00,21,"time travelers wife"
2011-07-02,11:01:00,43,"time travelers wife"
2011-07-02,11:01:00,46,"time travelers wife"
2011-07-02,11:01:00,46,"time travelers wife"
2011-07-05,16:35:00,15,"time travelers wife"
2011-07-06,15:55:00,6,"time travelers wife"
2011-07-06,13:02:00,22,"time travelers wife"
2011-07-06,17:09:00,31,"time travelers wife a novel"
2011-07-07,12:27:00,19,"time travelers wife"
2011-07-08,12:40:00,16,"time travelers wife"
2011-07-12,15:21:00,11,"time travelers wife a novel"
2011-07-13,16:22:00,10,"time travelers wife"
2011-07-13,15:41:00,28,"time travelers wife"
2011-07-14,14:53:00,5,"time travelers wife"
2011-07-16,16:18:00,21,"time travelers wife"
2011-07-18,18:08:00,11,"time travelers wife"
2011-07-20,17:27:00,6,"time travelers wife"
2011-07-20,17:51:00,19,"time travelers wife"
2011-07-20,17:51:00,33,"time travelers wife"
2011-07-23,12:52:00,31,"time travelers wife"
2011-07-23,12:52:00,49,"time travelers wife"
2011-07-25,10:25:00,9,"time travelers wife"
2011-07-25,14:40:00,15,"time travelers wife"
2011-07-25,14:40:00,17,"time travelers wife"
2011-07-25,14:40:00,18,"time travelers wife"
2011-07-25,11:57:00,24,"time travelers wife"
2011-07-25,18:24:00,24,"time travelers wife"
2011-07-25,18:24:00,26,"time travelers wife"
2011-07-25,11:57:00,26,"time travelers wife"
2011-07-25,18:24:00,27,"time travelers wife"
2011-07-25,11:57:00,28,"time travelers wife"
2011-07-26,14:41:00,8,"time travelers wife"
2011-07-26,14:41:00,29,"time travelers wife"
2011-07-26,19:13:00,53,"time travelers wife"
2011-07-28,10:10:00,42,"time travelers wife"
2011-07-28,15:33:00,72,"time travelers wife"
2011-07-29,15:21:00,21,"time travelers wife"
